artist,artist_id,track,track_duration(s),composer,audio_path,youtube_links,audio_duration,composition_id,audio_new_path,midi_path,album,album_date,split,score_path
Friedrich Gulda,24.0,"6 Bagatelles, Op. 126: No. 6 in E-Flat Major",229.826,Ludwig van Beethoven,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._6_in_E-Flat_Major/10.mp3",https://www.youtube.com/watch?v=9W3bM7ZEEOc,229.0,1172,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._6_in_E-Flat_Major/06014.mp3","Ludwig_van_Beethoven/Bagatelles,_Op._126/No._6_in_E-Flat_Major/06014.mid","Beehoven: Die 32 Klaviersonaten, Eroica-Variationen, Diabelli-Variationen & Sechs Bagatellen",2016-07-01,train,
Sviatoslav Richter,0.0,"6 Bagatelles, Op. 126: No. 1 in G Major",204.973,Ludwig van Beethoven,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/1.mp3",https://www.youtube.com/watch?v=ey0QmQr8YtM,204.0,1174,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/06019.mp3","Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/06019.mid",Sviatoslav Richter Plays Beethoven,2017-09-01,train,
Sviatoslav Richter,0.0,"6 Bagatelles, Op. 126: No. 1 in G Major",219.426,Ludwig van Beethoven,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/2.mp3",https://www.youtube.com/watch?v=6KKR1GKokWQ,219.0,1174,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/06020.mp3","Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/06020.mid","Beethoven: Piano Sonatas, Piano Concerto No. 3, 8 Bagatelles & Choral Fantasy",2014-08-01,train,
András Schiff,4.0,"6 Bagatelles, Op. 126: No. 1 in G Major: Andante con moto",180.0,Ludwig van Beethoven,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/4.mp3",https://www.youtube.com/watch?v=e-nzln7VYtE,180.0,1174,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/06022.mp3","Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/06022.mid",Beethoven: Works Played On Beethoven's Broadwood Piano at the Hungarian National Museum,2014-07-15,train,
Alfred Brendel,19.0,"6 Bagatelles, Op. 126: No. 1 in G Major. Andante con moto, cantabile e con piacevole",182.133,Ludwig van Beethoven,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/7.mp3",https://www.youtube.com/watch?v=GKnRgkqy2I0,182.0,1174,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/06025.mp3","Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/06025.mid","Brendel Plays Beethoven, Vol. 4",1995-01-01,train,
Friedrich Gulda,24.0,"6 Bagatelles, Op. 126: No. 1 in G Major",173.893,Ludwig van Beethoven,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/8.mp3",https://www.youtube.com/watch?v=vBZwO6to-RM,173.0,1174,"Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/06026.mp3","Ludwig_van_Beethoven/Bagatelles,_Op._126/No._1_in_G_Major/06026.mid","Beehoven: Die 32 Klaviersonaten, Eroica-Variationen, Diabelli-Variationen & Sechs Bagatellen",2016-07-01,train,
Friedrich Gulda,24.0,"Piano Sonata No. 29 in B-Flat Major, Op. 106 ""Hammerklavier"": I. Allegro",568.4259999999999,Ludwig van Beethoven,"Ludwig_van_Beethoven/Piano_Sonata_No._29_in_B-Flat_Major,_Op._106_""Hammerklavier""/I._Allegro/60.mp3",https://www.youtube.com/watch?v=jv6HQzQOYgs,568.0,1232,"Ludwig_van_Beethoven/Piano_Sonata_No._29_in_B-Flat_Major,_Op._106_""Hammerklavier""/I._Allegro/07720.mp3","Ludwig_van_Beethoven/Piano_Sonata_No._29_in_B-Flat_Major,_Op._106_""Hammerklavier""/I._Allegro/07720.mid","Beehoven: Die 32 Klaviersonaten, Eroica-Variationen, Diabelli-Variationen & Sechs Bagatellen",2016-07-01,validation,
Claudio Arrau,11.0,"Piano Sonata No.28 in A, Op.101: 4. Geschwind, doch nicht zu sehr und mit Entschlossen- heit (Allegro)",479.333,Ludwig van Beethoven,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/IV._Geschwind,_doch_nicht_zu_sehr,_und_mit_Entschlossenheit/23.mp3",https://www.youtube.com/watch?v=ThlS1KaEuw4,479.0,1239,"Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/IV._Geschwind,_doch_nicht_zu_sehr,_und_mit_Entschlossenheit/07901.mp3","Ludwig_van_Beethoven/Piano_Sonata_No._28_in_A_Major,_Op._101/IV._Geschwind,_doch_nicht_zu_sehr,_und_mit_Entschlossenheit/07901.mid",Beethoven: Complete Piano Sonatas,2012-01-01,train,
Claudio Arrau,11.0,"33 Piano Variations in C, Op.120 on a Waltz by Anton Diabelli: Variation XXXIII (Tempo di minuetto moderato, ma non tirarsi dietro)",256.413,Ludwig van Beethoven,"Ludwig_van_Beethoven/33_Piano_Variations_In_C,_Op._120_On_A_Waltz_By_Anton_Diabelli/Variation_XXXIII._Tempo_di_minuetto_moderato,_ma_non_tirarsi_dietro/5.mp3",https://www.youtube.com/watch?v=TF_vHKN1Q7E,256.0,1274,"Ludwig_van_Beethoven/33_Piano_Variations_In_C,_Op._120_On_A_Waltz_By_Anton_Diabelli/Variation_XXXIII._Tempo_di_minuetto_moderato,_ma_non_tirarsi_dietro/08660.mp3","Ludwig_van_Beethoven/33_Piano_Variations_In_C,_Op._120_On_A_Waltz_By_Anton_Diabelli/Variation_XXXIII._Tempo_di_minuetto_moderato,_ma_non_tirarsi_dietro/08660.mid",Beethoven: Complete Piano Sonatas,2012-01-01,train,
Claudio Arrau,11.0,"33 Piano Variations in C, Op.120 on a Waltz by Anton Diabelli: Variation II (Poco allegro)",66.84,Ludwig van Beethoven,"Ludwig_van_Beethoven/33_Piano_Variations_In_C,_Op._120_On_A_Waltz_By_Anton_Diabelli/Variation_II._Poco_allegro/8.mp3",https://www.youtube.com/watch?v=Zrl1d4TaOaE,66.0,1290,"Ludwig_van_Beethoven/33_Piano_Variations_In_C,_Op._120_On_A_Waltz_By_Anton_Diabelli/Variation_II._Poco_allegro/08744.mp3","Ludwig_van_Beethoven/33_Piano_Variations_In_C,_Op._120_On_A_Waltz_By_Anton_Diabelli/Variation_II._Poco_allegro/08744.mid",Beethoven: Complete Piano Sonatas,2012-01-01,test,
Vladimir Horowitz,2.0,"Études, Op. 10: No. 5 in G-Flat Major ""Black Keys""",95.533,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._5_in_G-Flat_Major_""Black_Keys""/5.mp3",https://www.youtube.com/watch?v=epQ2gmg-dRg,96.0,1410,"Frederic_Chopin/12_Études,_Op._10/No._5_in_G-Flat_Major_""Black_Keys""/09405.mp3","Frederic_Chopin/12_Études,_Op._10/No._5_in_G-Flat_Major_""Black_Keys""/09405.mid",Favorite Chopin,1963,train,
Sviatoslav Richter,0.0,"12 Etudes, Op. 10: No. 12. in C Minor - ""Revolutionary""",168.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/4.mp3",https://www.youtube.com/watch?v=-9pNWUsmu3k,167.0,1411,"Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/09423.mp3","Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/09423.mid",The Essential Richter,1996-01-01,train,
Vladimir Horowitz,2.0,"Études, Op. 10: No. 12 in C Minor ""Revolutionary""",155.13299999999998,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/7.mp3",https://www.youtube.com/watch?v=TfI7zg2hyMI,156.0,1411,"Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/09425.mp3","Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/09425.mid",Favorite Chopin,1963,train,
Vladimir Ashkenazy,6.0,"12 Études, Op. 10: No. 12 in C Minor ""Revolutionary""",167.278,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/14.mp3",https://www.youtube.com/watch?v=scQf9WUi4G0,168.0,1411,"Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/09430.mp3","Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/09430.mid",Ashkenazy 50: Ashkenazy Plays Chopin,2013-01-01,train,
Vladimir Ashkenazy,6.0,"12 Études, Op. 10: No. 12 in C Minor ""Revolutionary""",162.666,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/16.mp3",https://www.youtube.com/watch?v=0LYI1-CmF8g,162.0,1411,"Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/09432.mp3","Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/09432.mid",Chopin: Piano Sonatas Nos. 1 - 3; 24 Etudes; Fantaisie in F minor,1999-01-01,train,
Vladimir Ashkenazy,6.0,"12 Etudes, Op. 10: No. 12 in C Minor ""Revolutionary""",164.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/19.mp3",https://www.youtube.com/watch?v=hNgJ0A5pbms,164.0,1411,"Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/09434.mp3","Frederic_Chopin/12_Études,_Op._10/No._12_in_C_Minor_""Revolutionary""/09434.mid","Chopin: Etudes, Opp. 10 & 25",1994,train,
Sviatoslav Richter,0.0,"12 Etudes, Op. 10: No. 2. in A Minor - ""Chromatique""",88.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/1.mp3",https://www.youtube.com/watch?v=NTTdmqh7-w0,87.0,1413,"Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/09450.mp3","Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/09450.mid",The Essential Richter,1996-01-01,test,
Sviatoslav Richter,0.0,"12 Etudes, Op.10: No. 2. in A Minor - ""Chromatique""",87.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/2.mp3",https://www.youtube.com/watch?v=ruccBN5mglA,87.0,1413,"Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/09451.mp3","Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/09451.mid",Richter the Master - Bach & Chopin,1993-01-01,validation,
Vladimir Ashkenazy,6.0,"12 Études, Op. 10: No. 2 in A Minor ""Chromatique""",84.973,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/5.mp3",https://www.youtube.com/watch?v=xbyYSjuLQAY,84.0,1413,"Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/09454.mp3","Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/09454.mid",Ashkenazy 50: Ashkenazy Plays Chopin,2013-01-01,validation,
Vladimir Ashkenazy,6.0,"12 Études, Op. 10: No. 2 in A Minor ""Chromatique""",79.173,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/6.mp3",https://www.youtube.com/watch?v=H9yp1wUa1tw,79.0,1413,"Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/09455.mp3","Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/09455.mid",Chopin: Piano Sonatas Nos. 1 - 3; 24 Etudes; Fantaisie in F minor,1999-01-01,test,
Vladimir Ashkenazy,6.0,"12 Etudes, Op. 10: No. 2 in A Minor ""Chromatique""",81.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/7.mp3",https://www.youtube.com/watch?v=XyDYsHMYSEs,81.0,1413,"Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/09456.mp3","Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/09456.mid","Chopin: Etudes, Opp. 10 & 25",1994,test,
Claudio Arrau,11.0,"Chopin: 12 Études, Op. 10: No. 2 in A Minor ""Chromatique""",84.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/9.mp3",https://www.youtube.com/watch?v=-fWYEZuB5Uc,83.0,1413,"Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/09458.mp3","Frederic_Chopin/12_Études,_Op._10/No._2_in_A_Minor_""Chromatique""/09458.mid",Etudes Op 10 & Op 25 - Chopin,1987-12-07,validation,
Sviatoslav Richter,0.0,"12 Etudes, Op. 10: No. 3. in E ""Tristesse""",253.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/3.mp3",https://www.youtube.com/watch?v=MyrmwdRobLk,252.0,1416,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09493.mp3","Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09493.mid",The Essential Richter,1996-01-01,train,
Sviatoslav Richter,0.0,"12 Etudes, Op. 10: No. 3. in E - ""Tristesse""",249.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/4.mp3",https://www.youtube.com/watch?v=l4z6-Ydif5I,248.0,1416,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09494.mp3","Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09494.mid",The Essential Richter,1996-01-01,train,
Sviatoslav Richter,0.0,"12 Etudes, Op.10: No. 3. in E - ""Tristesse""",248.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/5.mp3",https://www.youtube.com/watch?v=rYx_jY8Sn3k,248.0,1416,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09495.mp3","Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09495.mid",Richter the Master - Bach & Chopin,1993-01-01,train,
Vladimir Horowitz,2.0,"Études, Op. 10: No. 3 in E Major ""Tristesse""",212.226,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/7.mp3",https://www.youtube.com/watch?v=GJA78W9PAFQ,213.0,1416,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09497.mp3","Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09497.mid",Favorite Chopin,1963,train,
Vladimir Ashkenazy,6.0,"12 Études, Op. 10: No. 3 in E Major ""Tristesse""",264.666,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/17.mp3",https://www.youtube.com/watch?v=OOG3kwjfc_s,264.0,1416,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09501.mp3","Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09501.mid",Chopin for Lovers,1998-01-01,train,
Vladimir Ashkenazy,6.0,"12 Etudes, Op. 10: No. 3 in E Major ""Tristesse""",258.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/19.mp3",https://www.youtube.com/watch?v=5W651ldNpWg,259.0,1416,"Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09503.mp3","Frederic_Chopin/12_Études,_Op._10/No._3_in_E_Major_""Tristesse""/09503.mid","Chopin: Etudes, Opp. 10 & 25",1994,train,
Sviatoslav Richter,0.0,"Études, Op. 10: 12 Etudes, Op. 10: No. 4 in C-Sharp Minor Op. 10, No. 4",108.68,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/1.mp3",https://www.youtube.com/watch?v=3g1N6ohkvic,108.0,1420,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09557.mp3","Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09557.mid",Sviatoslav Richter plays Liszt & Chopin,2018-08-17,train,
Sviatoslav Richter,0.0,"12 Etudes, Op. 10: No. 4. in C Sharp Minor",130.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/3.mp3",https://www.youtube.com/watch?v=iIRDRKeTTXQ,129.0,1420,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09559.mp3","Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09559.mid",The Essential Richter,1996-01-01,train,
Sviatoslav Richter,0.0,"12 Etudes, Op.10: No. 4. in C Sharp Minor",128.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/4.mp3",https://www.youtube.com/watch?v=9F45NCZLw4Y,128.0,1420,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09560.mp3","Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09560.mid",Richter the Master - Bach & Chopin,1993-01-01,train,
Vladimir Horowitz,2.0,"Études, Op. 10: No. 4 in C-Sharp Minor ""Torrent""",122.6,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/10.mp3",https://www.youtube.com/watch?v=212LqF1pyGo,123.0,1420,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09564.mp3","Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09564.mid",Favorite Chopin,1963,train,
Vladimir Ashkenazy,6.0,"12 Études, Op. 10: No. 4 in C-Sharp Minor",123.666,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/14.mp3",https://www.youtube.com/watch?v=CAsYdZ6GXFI,123.0,1420,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09567.mp3","Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09567.mid",Chopin: Piano Sonatas Nos. 1 - 3; 24 Etudes; Fantaisie in F minor,1999-01-01,train,
Vladimir Ashkenazy,6.0,"12 Etudes, Op. 10: No. 4 in C-Sharp Minor ""Torrent""",126.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/16.mp3",https://www.youtube.com/watch?v=SLw4XE8dcUQ,126.0,1420,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09569.mp3","Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09569.mid","Chopin: Etudes, Opp. 10 & 25",1994,train,
Claudio Arrau,11.0,"Chopin: 12 Études, Op. 10: No. 4 in C-Sharp Minor",136.933,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/23.mp3",https://www.youtube.com/watch?v=LV0pty_RSqw,137.0,1420,"Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09573.mp3","Frederic_Chopin/12_Études,_Op._10/No._4_in_C-Sharp_Minor/09573.mid",Etudes Op 10 & Op 25 - Chopin,1987-12-07,train,
Vladimir Ashkenazy,6.0,"12 Études, Op. 25: No. 2 in F Minor",110.866,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/21.mp3",https://www.youtube.com/watch?v=-X0UDMhkZv0,110.0,1426,"Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/09661.mp3","Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/09661.mid",Chopin: Piano Sonatas Nos. 1 - 3; 24 Etudes; Fantaisie in F minor,1999-01-01,test,
Vladimir Ashkenazy,6.0,"12 Études, Op. 25: No. 2 in F Minor",117.24,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/23.mp3",https://www.youtube.com/watch?v=6BZRPTknKco,117.0,1426,"Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/09662.mp3","Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/09662.mid",Chopin for Lovers,1998-01-01,test,
Vladimir Ashkenazy,6.0,"12 Etudes, Op. 25: No. 2 in F Minor ""The Bees""",107.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/25.mp3",https://www.youtube.com/watch?v=RvxTmGh5Hgc,107.0,1426,"Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/09663.mp3","Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/09663.mid","Chopin: Etudes, Opp. 10 & 25",1994,validation,
Claudio Arrau,11.0,"Chopin: 12 Études, Op. 25: No. 2 in F Minor",105.2,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/32.mp3",https://www.youtube.com/watch?v=r8XljyCSZow,104.0,1426,"Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/09666.mp3","Frederic_Chopin/12_Études,_Op._25/No._2_in_F_Minor/09666.mid",Etudes Op 10 & Op 25 - Chopin,1987-12-07,validation,
Sviatoslav Richter,0.0,"12 Études, Op. 25: No. 11 in A Minor ""Winter Wind""",251.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/1.mp3",https://www.youtube.com/watch?v=hRX2kI0LOkk,251.0,1431,"Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/09744.mp3","Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/09744.mid",Richter the Master - Bach & Chopin,1993-01-01,train,
Vladimir Ashkenazy,6.0,"12 Études, Op. 25: No. 11 in A Minor ""Winter Wind""",229.857,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/11.mp3",https://www.youtube.com/watch?v=hDZre9H_Hmw,231.0,1431,"Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/09749.mp3","Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/09749.mid",Ashkenazy 50: Ashkenazy Plays Chopin,2013-01-01,train,
Vladimir Ashkenazy,6.0,"12 Études, Op. 25: No. 11 in A Minor ""Winter Wind""",225.973,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/13.mp3",https://www.youtube.com/watch?v=zePO3GQP-XA,225.0,1431,"Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/09751.mp3","Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/09751.mid",Chopin: Piano Sonatas Nos. 1 - 3; 24 Etudes; Fantaisie in F minor,1999-01-01,train,
Vladimir Ashkenazy,6.0,"12 Etudes, Op. 25: No. 11 in A Minor ""Winter Wind""",233.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/15.mp3",https://www.youtube.com/watch?v=j6OivTCpnwg,233.0,1431,"Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/09753.mp3","Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/09753.mid","Chopin: Etudes, Opp. 10 & 25",1994,train,
Claudio Arrau,11.0,"Chopin: 12 Études, Op. 25: No. 11 in A Minor ""Winter Wind""",218.666,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/17.mp3",https://www.youtube.com/watch?v=EZ7wEXRf85w,217.0,1431,"Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/09754.mp3","Frederic_Chopin/12_Études,_Op._25/No._11_in_A_Minor_""Winter_Wind""/09754.mid",Etudes Op 10 & Op 25 - Chopin,1987-12-07,train,
Sviatoslav Richter,0.0,"12 Etudes, Op. 25: No. 7 in C Sharp Minor",351.0,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/0.mp3",https://www.youtube.com/watch?v=b-CqsKakWFg,350.0,1432,"Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09761.mp3","Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09761.mid",The Essential Richter,1996-01-01,train,
Vladimir Horowitz,2.0,"Étude, Op. 25, No. 7 in C-Sharp Minor - 2001 Remastered",322.093,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/1.mp3",https://www.youtube.com/watch?v=8rd48dX1VC0,323.0,1432,"Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09762.mp3","Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09762.mid","Chopin: Valse, Polonaise: Ballades, Nocturnes, Barcarolle, Études",2002-08-06,train,
Vladimir Ashkenazy,6.0,"12 Études, Op. 25: No. 7 in C-Sharp Minor",342.733,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/8.mp3",https://www.youtube.com/watch?v=egHg41LPNzc,342.0,1432,"Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09769.mp3","Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09769.mid",Chopin: Piano Sonatas Nos. 1 - 3; 24 Etudes; Fantaisie in F minor,1999-01-01,train,
Claudio Arrau,11.0,"Chopin: 12 Études, Op. 25: No. 7 in C-Sharp Minor",320.573,Frédéric Chopin,"Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/10.mp3",https://www.youtube.com/watch?v=gxcnVNAhIYM,319.0,1432,"Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09771.mp3","Frederic_Chopin/12_Études,_Op._25/No._7_in_C-Sharp_Minor/09771.mid",Etudes Op 10 & Op 25 - Chopin,1987-12-07,train,
Sviatoslav Richter,0.0,"24 Préludes, Op. 28: No. 9 in E Major",72.72,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/0.mp3",https://www.youtube.com/watch?v=tbqj88Xk-Ao,72.0,1474,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09848.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09848.mid",Sviatoslav Richter plays Liszt & Chopin,2018-08-17,train,
Vladimir Ashkenazy,6.0,"24 Préludes, Op. 28: No. 9 in E Major: Largo",72.84,Frédéric Chopin,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/6.mp3",https://www.youtube.com/watch?v=qJShpQA3CTA,73.0,1474,"Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09855.mp3","Frederic_Chopin/24_Préludes,_Op._28/No._9_in_E_Major:_Largo/09855.mid",Chopin: Preludes; Piano Sonatas 2 & 3; Berceuse; Barcarolle,2012-01-01,train,
